Gene_ID	diff	pvalue	padj	Significant	-log10(pvalue)
ENSG00000184702	-0.27333333333333343	0.11382436201000327	1.0	No	0.9437647752504916
ENSG00000114742	0.0033333333333334103	0.9615468905409725	1.0	No	0.017029532219417456
ENSG00000211455	-0.043333333333333335	1.0	1.0	No	-0.0
ENSG00000198771	-0.01666666666666683	0.8753754653179862	1.0	No	0.05780562978862721
ENSG00000129925	0.0033333333333332993	0.9357863579028587	1.0	No	0.028823290337144338
ENSG00000125775	-0.22333333333333327	0.3821096145016151	1.0	No	0.41781203461605143
ENSG00000204366	0.06333333333333346	1.0	1.0	No	-0.0
ENSG00000147394	-0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000103335	-0.029999999999999805	1.0	1.0	No	-0.0
ENSG00000156711	-0.033333333333333354	0.007490433881274496	0.6185764473049812	No	2.125493025186279
ENSG00000133703	-0.0066666666666664876	0.937481939159237	1.0	No	0.02803709031921646
ENSG00000181035	0.0	1.0	1.0	No	-0.0
ENSG00000142864	0.019999999999999976	0.013235599563682754	0.7838403756651422	No	1.8782563806715715
ENSG00000161180	-0.023333333333333317	0.9402343997760096	1.0	No	0.02676386359277496
ENSG00000018408	-0.019999999999999962	1.0	1.0	No	-0.0
ENSG00000122550	0.040000000000000036	0.6695141322283537	1.0	No	0.17424025138682767
ENSG00000228049	0.013333333333333364	1.0	1.0	No	-0.0
ENSG00000157020	0.003333333333333334	1.0	1.0	No	-0.0
ENSG00000112414	0.05333333333333323	0.4071785365195436	1.0	No	0.3902151229031255
ENSG00000176406	0.09333333333333332	0.1869753372952612	1.0	No	0.7282156746557308
ENSG00000167996	0.006666666666666654	0.5614380442505262	1.0	No	0.25069816197542705
ENSG00000144554	-0.003333333333333334	0.7246586364960954	1.0	No	0.1398665274966506
ENSG00000116489	0.010000000000000009	1.0	1.0	No	-0.0
ENSG00000123066	0.009999999999999898	1.0	1.0	No	-0.0
ENSG00000143924	0.036666666666666625	0.3592220900967277	1.0	No	0.4446369645656141
ENSG00000024526	0.030000000000000027	1.0	1.0	No	-0.0
ENSG00000205189	0.05333333333333329	0.2977815655946941	1.0	No	0.5261021910979599
ENSG00000175895	-0.023333333333333373	0.6772612073829796	1.0	No	0.1692437994888701
ENSG00000182240	0.003333333333333327	0.8149020114591816	1.0	No	0.08889461020609407
ENSG00000198890	0.036666666666666736	0.5160510815959894	1.0	No	0.28730730737034943
ENSG00000160633	0.033333333333333326	0.639648387509016	1.0	No	0.1940586905898133
ENSG00000127578	-0.38333333333333325	0.06904319424864462	1.0	No	1.1608791244123484
ENSG00000102003	0.0	1.0	1.0	No	-0.0
ENSG00000136002	0.08666666666666656	1.0	1.0	No	-0.0
ENSG00000137274	-0.03666666666666668	0.5876290677755156	1.0	No	0.2308967294538157
ENSG00000102931	-0.04999999999999993	1.0	1.0	No	-0.0
ENSG00000135930	0.10333333333333328	0.016550539701028183	0.8044008850249555	No	1.7811878396310572
ENSG00000127955	0.0033333333333332993	1.0	1.0	No	-0.0
ENSG00000123374	0.026666666666666727	0.2641450566947649	1.0	No	0.5781575124435355
ENSG00000109062	0.039999999999999925	0.3678540559704851	1.0	No	0.4343244510503545
ENSG00000228300	0.039999999999999925	0.37240505899097326	1.0	No	0.42898442791373403
ENSG00000180992	0.006666666666666654	1.0	1.0	No	-0.0
ENSG00000170836	0.0	1.0	1.0	No	-0.0
ENSG00000119682	-0.033333333333333215	0.5934553788185181	1.0	No	0.22661192955085063
ENSG00000133059	0.10999999999999988	0.5409789343274791	1.0	No	0.2668196459534231
ENSG00000180354	0.003333333333333355	0.9617971302828558	1.0	No	0.01691652306609969
ENSG00000109320	0.030000000000000027	1.0	1.0	No	-0.0
ENSG00000151491	0.06999999999999984	1.0	1.0	No	-0.0
ENSG00000101152	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000124209	0.003333333333333341	0.6433299631818625	1.0	No	0.19156622080311247
ENSG00000174276	0.0	1.0	1.0	No	-0.0
ENSG00000117245	0.48333333333333345	0.09706114385658145	1.0	No	1.0129545948703707
ENSG00000139985	0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000086827	-0.01000000000000012	0.8499191322481465	1.0	No	0.07062239439059241
ENSG00000099800	-0.003333333333333327	1.0	1.0	No	-0.0
ENSG00000168014	-0.10666666666666669	1.0	1.0	No	-0.0
ENSG00000172943	0.07333333333333336	0.03156254131955321	0.8996443515126563	No	1.5008280359878072
ENSG00000173436	-0.003333333333333334	1.0	1.0	No	-0.0
ENSG00000100564	0.09333333333333338	0.004290173472538262	0.5529494780941905	No	2.3675251468262397
ENSG00000185792	-0.38	1.0	1.0	No	-0.0
ENSG00000115274	-0.06333333333333335	0.28900927775690993	1.0	No	0.5390882153266496
ENSG00000173258	0.13666666666666671	0.5856353182229173	1.0	No	0.23237273992985505
ENSG00000197136	0.020000000000000018	0.7052717629547258	1.0	No	0.15164350370457724
ENSG00000056998	0.3466666666666667	0.10527388916197096	1.0	No	0.9776793325091846
ENSG00000167632	0.026666666666666672	0.3452714989013448	1.0	No	0.4618392698426616
ENSG00000064607	-0.030000000000000138	1.0	1.0	No	-0.0
ENSG00000113312	-0.040000000000000036	0.4168655304065085	1.0	No	0.3800040141400597
ENSG00000113205	0.0	1.0	1.0	No	-0.0
ENSG00000138085	0.0699999999999999	0.020612390906470282	0.8314294098992017	No	1.685871629896526
ENSG00000198162	0.029999999999999916	0.6818266643252221	1.0	No	0.1663260187380007
ENSG00000133597	-0.043333333333333224	0.7310164674276975	1.0	No	0.13607283968724604
ENSG00000132423	-0.1233333333333333	0.43563944164160384	1.0	No	0.3608728072636864
ENSG00000274600	0.0	1.0	1.0	No	-0.0
ENSG00000118777	0.10000000000000003	0.3580719441483134	1.0	No	0.446029705737339
ENSG00000143801	0.053333333333333344	1.0	1.0	No	-0.0
ENSG00000108510	0.0033333333333334103	0.9480488774360509	1.0	No	0.023169271677161343
ENSG00000091129	-0.08666666666666667	0.6627229814531623	1.0	No	0.17866796898149917
ENSG00000131269	-0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000142188	-0.00666666666666671	0.8871473873632937	1.0	No	0.052004222106114974
ENSG00000133135	-0.053333333333333344	0.6350239968073859	1.0	No	0.1972098629220133
ENSG00000141086	-0.013333333333333197	0.9561876525838697	1.0	No	0.019456868723594693
ENSG00000187372	-0.1066666666666668	0.3271476152368717	1.0	No	0.4852562411710354
ENSG00000167470	-0.05333333333333323	1.0	1.0	No	-0.0
ENSG00000222014	0.0	1.0	1.0	No	-0.0
ENSG00000134245	0.16666666666666674	0.536436382289091	1.0	No	0.2704817750196137
ENSG00000116754	0.04333333333333328	1.0	1.0	No	-0.0
ENSG00000183010	-0.0033333333333332993	1.0	1.0	No	-0.0
ENSG00000278705	0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000144560	0.09666666666666668	0.47787675813650077	1.0	No	0.32068409117521496
ENSG00000119986	0.046666666666666634	0.7914543048784414	1.0	No	0.10157415434807847
ENSG00000105058	-0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000175938	0.013333333333333308	0.7774397181917424	1.0	No	0.1093332757051704
ENSG00000169760	0.2366666666666667	0.15549321350000436	1.0	No	0.8082885610025258
ENSG00000205707	0.2633333333333333	1.0	1.0	No	-0.0
ENSG00000171943	-0.013333333333333364	1.0	1.0	No	-0.0
ENSG00000196873	-0.023333333333333338	1.0	1.0	No	-0.0
ENSG00000102471	0.003333333333333327	0.9188498491176675	1.0	No	0.03675545164694204
ENSG00000156381	-0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000140474	0.0	1.0	1.0	No	-0.0
ENSG00000140983	0.006666666666666599	0.9259805076657114	1.0	No	0.03339815532921128
ENSG00000188603	-0.12333333333333335	0.180004369977674	1.0	No	0.7447169513736247
ENSG00000134690	0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000168246	0.020000000000000018	0.5265451131486947	1.0	No	0.2785644135531379
ENSG00000130402	-0.00666666666666671	1.0	1.0	No	-0.0
ENSG00000108679	0.0	1.0	1.0	No	-0.0
ENSG00000131408	0.036666666666666625	1.0	1.0	No	-0.0
ENSG00000100354	0.033333333333333326	0.43159637711816035	1.0	No	0.3649222095039444
ENSG00000171700	-0.0033333333333332993	1.0	1.0	No	-0.0
ENSG00000004799	-0.2833333333333332	0.10257837821321442	1.0	No	0.9889441715075395
ENSG00000103502	0.033333333333333326	0.6319304317714366	1.0	No	0.19933072988339992
ENSG00000161642	0.0	1.0	1.0	No	-0.0
ENSG00000011243	-0.006666666666666654	0.8360148404973304	1.0	No	0.07778601312450807
ENSG00000122694	-0.1266666666666666	1.0	1.0	No	-0.0
ENSG00000185658	-0.010000000000000009	0.6071675777128366	1.0	No	0.2166914274886492
ENSG00000126749	-0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000111801	-0.046666666666666745	0.5215139581167109	1.0	No	0.28273406336028456
ENSG00000075568	-0.029999999999999916	0.45571439891681664	1.0	No	0.34130724907538323
ENSG00000101966	0.02666666666666684	1.0	1.0	No	-0.0
ENSG00000109265	-0.31	0.06703466811401554	1.0	No	1.1737005364534006
ENSG00000154553	0.03	0.40806760304417933	1.0	No	0.3892678829959968
ENSG00000114796	0.1333333333333333	0.1560914823952252	1.0	No	0.8066207948855552
ENSG00000117472	-0.07333333333333325	0.6510615081945856	1.0	No	0.18637798008366954
ENSG00000161267	-0.016666666666666677	0.4395115433889623	1.0	No	0.357029714073044
ENSG00000177200	-1.1102230246251565e-16	0.9999999999999967	1.0	No	1.446491199829933e-15
ENSG00000172183	0.026666666666666672	0.32946033078190273	1.0	No	0.48219686987018306
ENSG00000125868	-0.01333333333333342	1.0	1.0	No	-0.0
ENSG00000138640	-0.006666666666666654	1.0	1.0	No	-0.0
ENSG00000168159	-0.006666666666666668	1.0	1.0	No	-0.0
ENSG00000198648	-0.07666666666666666	0.24953514638976082	1.0	No	0.602868276460864
ENSG00000072571	-0.04000000000000001	1.0	1.0	No	-0.0
ENSG00000119714	0.033333333333333326	0.7128070551449102	1.0	No	0.1470280104367538
ENSG00000103168	0.04999999999999993	0.6338336236954587	1.0	No	0.19802472601969737
ENSG00000144712	0.07666666666666666	1.0	1.0	No	-0.0
ENSG00000106772	-0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000102098	-0.21666666666666679	0.22023785760066816	1.0	No	0.6571080262638966
ENSG00000197971	-0.17666666666666675	1.0	1.0	No	-0.0
ENSG00000171051	-0.020000000000000018	1.0	1.0	No	-0.0
ENSG00000197694	-0.020000000000000018	0.4216482551761943	1.0	No	0.37504969248835096
ENSG00000167394	0.023333333333333206	0.7629553014899859	1.0	No	0.11750090488244906
ENSG00000186666	-0.05999999999999999	1.0	1.0	No	-0.0
ENSG00000100364	0.023333333333333317	0.3782376128388357	1.0	No	0.4222352860776255
ENSG00000112394	-0.023333333333333317	0.9438636618155272	1.0	No	0.02509073366527903
ENSG00000161381	0.020000000000000004	1.0	1.0	No	-0.0
ENSG00000144746	-0.006666666666666654	0.8105240040722967	1.0	No	0.0912341187774998
ENSG00000106355	0.013333333333333336	0.2745766290948479	1.0	No	0.5613364309998123
ENSG00000182107	-0.14999999999999997	0.6248404268492787	1.0	No	0.20423087959557565
ENSG00000109118	0.0033333333333333335	0.5185185185185184	1.0	No	0.2852357284807494
ENSG00000270629	0.036666666666666736	0.2317857662148551	1.0	No	0.6349132372427698
ENSG00000105698	0.07999999999999996	0.013235599563682754	0.7838403756651422	No	1.8782563806715715
ENSG00000161558	0.08333333333333337	0.7399351876919193	1.0	No	0.1308063192696651
ENSG00000104853	0.053333333333333344	0.0013238969092171711	0.3278276330221577	No	2.8781458317401576
ENSG00000165716	0.10333333333333333	0.14540884604996376	1.0	No	0.8374091720614066
ENSG00000198815	-0.026666666666666727	1.0	1.0	No	-0.0
ENSG00000164920	0.08666666666666656	1.0	1.0	No	-0.0
ENSG00000181284	-0.03666666666666668	0.6629019523658862	1.0	No	0.17855070190495817
ENSG00000175471	0.0733333333333333	0.3558756220760189	1.0	No	0.4487017606909422
ENSG00000171159	0.050000000000000044	0.3331404556667651	1.0	No	0.4773726245709424
ENSG00000247596	-0.056666666666666865	0.29248111063846255	1.0	No	0.5339021767967828
ENSG00000100711	-0.016666666666666607	1.0	1.0	No	-0.0
ENSG00000180479	0.20666666666666667	0.12023906357441247	1.0	No	0.919954414706985
ENSG00000131791	-0.09999999999999998	0.01745761484919091	0.8074551840232989	No	1.758015092165033
ENSG00000131116	0.03666666666666665	0.0014731194152033862	0.3415653997905236	No	2.831762046598092
ENSG00000034677	0.046666666666666745	0.3835370229439852	1.0	No	0.41619270711473166
ENSG00000176422	0.0733333333333333	0.4348937943055183	1.0	No	0.36161678943307396
ENSG00000204524	0.023333333333333373	0.7085929669825388	1.0	No	0.1496031624965368
ENSG00000188199	0.06999999999999995	0.6941230379813873	1.0	No	0.1585635411009526
ENSG00000181544	0.15666666666666668	0.4189149265674672	1.0	No	0.3778741647989803
ENSG00000171817	-0.3600000000000001	0.10268181955374965	1.0	No	0.9885064440992359
ENSG00000116017	-0.22666666666666674	0.4888827541202356	1.0	No	0.3107952826840495
ENSG00000062598	0.040000000000000036	0.501169367420163	1.0	No	0.30001548190564675
ENSG00000163898	-0.18999999999999995	0.010539729552657199	0.7475148189199285	No	1.9771705328896516
ENSG00000115594	0.026666666666666616	0.574819067335925	1.0	No	0.24046883430706495
ENSG00000198799	0.08999999999999997	0.3343252925673842	1.0	No	0.4758307666711534
ENSG00000031003	-0.033333333333333326	1.0	1.0	No	-0.0
ENSG00000127948	0.043333333333333446	0.2866353212476558	1.0	No	0.5426702937789714
ENSG00000127720	0.04	1.0	1.0	No	-0.0
ENSG00000262664	0.0	1.0	1.0	No	-0.0
ENSG00000105329	-0.03	0.5848150435675278	1.0	No	0.23298146427465877
ENSG00000198944	0.2766666666666667	1.0	1.0	No	-0.0
ENSG00000169490	0.016666666666666663	0.024110110551390927	0.8314294098992017	No	1.6178007982600837
ENSG00000168781	0.03333333333333344	0.812370923792075	1.0	No	0.09024562916510956
ENSG00000083290	0.05	0.1430403256268899	1.0	No	0.8445415098890379
ENSG00000176658	0.0	1.0	1.0	No	-0.0
ENSG00000111737	-0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000124275	-0.060000000000000026	0.13537611064233668	1.0	No	0.8684579673464232
ENSG00000189337	0.08666666666666667	0.2649622787039945	1.0	No	0.5768159499000627
ENSG00000133619	0.053333333333333455	1.0	1.0	No	-0.0
ENSG00000106261	0.10999999999999999	0.026282011445716798	0.8383051880709887	No	1.580341399905771
ENSG00000126524	-0.023333333333333428	1.0	1.0	No	-0.0
ENSG00000213551	-0.016666666666666607	1.0	1.0	No	-0.0
ENSG00000168496	0.0	1.0	1.0	No	-0.0
ENSG00000145734	-0.013333333333333308	0.9042988982224582	1.0	No	0.04368799829316151
ENSG00000090530	0.023333333333333428	0.7894093432441756	1.0	No	0.10269773771327347
ENSG00000103811	0.026666666666666616	0.8231267035182503	1.0	No	0.08453330889042296
ENSG00000197223	-0.02333333333333326	1.0	1.0	No	-0.0
ENSG00000163904	-0.09333333333333338	0.23117986178207842	1.0	No	0.6360500002594615
ENSG00000171862	0.0	1.0	1.0	No	-0.0
ENSG00000117016	-0.013333333333333308	0.8885577445017268	1.0	No	0.0513143435440263
ENSG00000137692	0.0	1.0	1.0	No	-0.0
ENSG00000134108	-0.03666666666666685	0.31993774129527097	1.0	No	0.494934525563065
ENSG00000023287	-0.0566666666666667	1.0	1.0	No	-0.0
ENSG00000111271	0.0	1.0	1.0	No	-0.0
ENSG00000136319	-0.1166666666666667	0.36145870284465303	1.0	No	0.4419413142787255
ENSG00000138134	0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000170577	-0.14333333333333342	1.0	1.0	No	-0.0
ENSG00000136231	0.010000000000000009	0.8349151034557359	1.0	No	0.07835768257049538
ENSG00000256269	-0.01000000000000012	0.8652371082515926	1.0	No	0.06286486283060493
ENSG00000147853	-0.02333333333333333	0.024896163460222727	0.8314294098992017	No	1.6038675732427954
ENSG00000118217	0.046666666666666634	0.017797404893688012	0.8074551840232989	No	1.7496433191807825
ENSG00000163349	0.026666666666666727	0.667151571953916	1.0	No	0.17577548634590998
ENSG00000003402	0.0	1.0	1.0	No	-0.0
ENSG00000107949	-0.08000000000000002	1.0	1.0	No	-0.0
ENSG00000139734	-0.023333333333333317	0.3458941926253055	1.0	No	0.4610567294917284
ENSG00000171105	0.013333333333333364	1.0	1.0	No	-0.0
ENSG00000167105	-0.006666666666666682	0.8682736240923676	1.0	No	0.06134339152036291
ENSG00000111261	0.09333333333333338	0.46251336978643787	1.0	No	0.3348757086751091
ENSG00000110514	0.050000000000000044	1.0	1.0	No	-0.0
ENSG00000162241	-0.08333333333333326	1.0	1.0	No	-0.0
ENSG00000162076	-0.013333333333333322	1.0	1.0	No	-0.0
ENSG00000127124	-0.013333333333333364	0.546715178908679	1.0	No	0.26223886826178366
ENSG00000048649	-0.016666666666666663	0.40571548832539983	1.0	No	0.39177841264110064
ENSG00000089159	0.0366666666666664	1.0	1.0	No	-0.0
ENSG00000142039	0.023333333333333317	1.0	1.0	No	-0.0
ENSG00000162366	-0.3333333333333334	1.0	1.0	No	-0.0
ENSG00000156973	0.06333333333333324	0.053300586236165334	1.0	No	1.273268014280528
ENSG00000126214	-0.013333333333333308	0.8281315647155999	1.0	No	0.08190066165590107
ENSG00000144791	0.10000000000000009	0.11256934011991838	1.0	No	0.9485798797323933
ENSG00000126746	0.030000000000000027	1.0	1.0	No	-0.0
ENSG00000157881	-0.09333333333333327	1.0	1.0	No	-0.0
ENSG00000174871	-0.006666666666666599	1.0	1.0	No	-0.0
ENSG00000273841	-0.030000000000000138	0.6486779361461794	1.0	No	0.18797087372527593
ENSG00000171365	-0.04999999999999993	1.0	1.0	No	-0.0
ENSG00000168004	0.49333333333333335	0.03597544044338177	0.934364528357488	No	1.4439938803389774
ENSG00000119559	-0.020000000000000046	0.4168655304065077	1.0	No	0.38000401414006046
ENSG00000146457	-0.026666666666666505	1.0	1.0	No	-0.0
ENSG00000110328	0.040000000000000036	0.884090970498224	1.0	No	0.05350304499519145
ENSG00000138769	-0.1899999999999999	0.5085204454413716	1.0	No	0.2936915812587093
ENSG00000186105	-0.5566666666666666	1.0	1.0	Yes	-0.0
ENSG00000100129	-0.003333333333333334	1.0	1.0	No	-0.0
ENSG00000168958	0.06666666666666665	0.18900365845517547	1.0	No	0.7235297893107896
ENSG00000184182	-0.010000000000000009	0.8293101107457581	1.0	No	0.0812830397734447
ENSG00000114107	0.13666666666666666	0.19176870956313366	1.0	No	0.7172222541657243
ENSG00000175727	0.01333333333333342	0.7980570871738117	1.0	No	0.09796604128359336
ENSG00000115548	-0.1266666666666666	0.16216819657598286	1.0	No	0.790034312922858
ENSG00000197429	-0.0066666666666664876	1.0	1.0	No	-0.0
ENSG00000066651	0.019999999999999976	1.0	1.0	No	-0.0
ENSG00000141971	-0.013333333333333308	0.8033326066306482	1.0	No	0.09510460501173458
ENSG00000198393	0.09000000000000002	0.21083131925476392	1.0	No	0.6760648736815469
ENSG00000139737	-0.07333333333333325	1.0	1.0	No	-0.0
ENSG00000146733	0.036666666666666736	0.657430157547819	1.0	No	0.1821503778993547
ENSG00000137460	-0.1466666666666666	0.005786174695245041	0.5897480445314639	No	2.23760845834175
ENSG00000147457	0.0066666666666664876	1.0	1.0	No	-0.0
ENSG00000196470	0.006666666666666599	1.0	1.0	No	-0.0
ENSG00000164574	-0.006666666666666599	1.0	1.0	No	-0.0
ENSG00000067836	0.036666666666666625	0.2912653789558963	1.0	No	0.5357111343973308
ENSG00000186815	0.013333333333333308	0.8289714483410056	1.0	No	0.08146042728022962
ENSG00000125434	-0.06333333333333341	0.7312477439019386	1.0	No	0.13593546082422495
ENSG00000245848	-0.48	0.05493408738887626	1.0	No	1.260158085952369
ENSG00000241343	0.0	1.0	1.0	No	-0.0
ENSG00000106688	0.07666666666666666	1.0	1.0	No	-0.0
ENSG00000084710	0.44	0.058693888165663	1.0	No	1.2314071197765928
ENSG00000150967	-0.023333333333333317	0.840796720792298	1.0	No	0.07530899077689694
ENSG00000125912	0.033333333333333215	0.4485930259187901	1.0	No	0.34814748248851574
ENSG00000083642	0.019999999999999962	1.0	1.0	No	-0.0
ENSG00000102871	-0.07333333333333347	0.43652796975983393	1.0	No	0.3599879244138632
ENSG00000145687	0.0	1.0	1.0	No	-0.0
ENSG00000150995	0.07333333333333328	0.21719010861648558	1.0	No	0.6631599574952411
ENSG00000163053	0.2433333333333333	1.0	1.0	No	-0.0
ENSG00000143569	0.046666666666666634	0.5836629420304613	1.0	No	0.23383788007101763
ENSG00000127980	0.0733333333333333	0.48541916808700314	1.0	No	0.3138830783748043
ENSG00000242715	-0.013333333333333308	1.0	1.0	No	-0.0
ENSG00000187244	0.0033333333333332993	0.9724185789981644	1.0	No	0.01214675213299958
ENSG00000177000	0.0	1.0	1.0	No	-0.0
ENSG00000134255	-0.08000000000000002	0.2043788188620968	1.0	No	0.6895641150342154
ENSG00000170485	-0.009999999999999898	0.8400019160851232	1.0	No	0.0757197232902055
ENSG00000171720	0.029999999999999916	0.5562726528676534	1.0	No	0.2547122900512751
ENSG00000141756	-0.18000000000000005	1.0	1.0	No	-0.0
ENSG00000110693	0.44333333333333336	0.0026181039872219176	0.43241753114978987	No	2.582013107907574
ENSG00000172270	0.07333333333333336	0.153971437295036	1.0	No	0.8125598361482924
ENSG00000275111	-0.03333333333333327	1.0	1.0	No	-0.0
ENSG00000065328	0.013333333333333364	1.0	1.0	No	-0.0
ENSG00000060069	0.013333333333333308	0.8517826772318002	1.0	No	0.06967119645191505
ENSG00000196275	0.02999999999999997	0.6880001332684061	1.0	No	0.16241147763988434
ENSG00000142230	0.006666666666666668	0.37390096630005853	1.0	No	0.4272434124648202
ENSG00000153064	-0.030000000000000027	1.0	1.0	No	-0.0
