chr	start	end	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	logFC	p_value	ensembl
chr16	30779403	30779452	PRAMEF35P	0	-	30779403	30779452	0	1	49	0	1.95638144892261	0.000241152803752143	ENSG00000102870.6
chr16	30779952	30780001	PRAMEF35P	0	-	30779952	30780001	0	1	49	0	0.860406190255422	0.00235339477856167	ENSG00000102870.6
chr16	30783990	30784039	PRAMEF35P	0	-	30783990	30784039	0	1	49	0	-0.742627237823315	0.000306928934912132	ENSG00000102870.6
chr16	67154481	67154530	HNRNPCL2	0	-	67154481	67154530	0	1	49	0	0.746635865510931	0.00458695028515299	ENSG00000102871.16
chr16	69693716	69693765	PRAMEF36P	0	+	69693716	69693765	0	1	49	0	1.71638807302758	0.000614200712623858	ENSG00000102908.22
chr16	69694214	69695159	PRAMEF36P	0	+	69694214	69695159	0	2	26,24	0,922	-1.7609878105613	0.000119233342174785	ENSG00000102908.22
chr16	48362127	48362176	AC245056.1	0	+	48362127	48362176	0	1	49	0	-6.18826412307322	0.00150804716512642	ENSG00000102910.14
chr16	48561164	48561213	PRAMEF26	0	-	48561164	48561213	0	1	49	0	0.8126558421838	0.00052249237494173	ENSG00000102921.8
chr16	48561413	48561462	PRAMEF26	0	-	48561413	48561462	0	1	49	0	-2.47493647746809	4.59928838332235e-05	ENSG00000102921.8
chr16	67610792	67610841	HNRNPCL4	0	+	67610792	67610841	0	1	49	0	4.2413267515806	0.00333860993348845	ENSG00000102974.16
chr16	67637734	67637783	HNRNPCL4	0	+	67637734	67637783	0	1	49	0	-1.54756250871601	0.000438027488344206	ENSG00000102974.16
chr16	68298679	68298728	PRAMEF9	0	+	68298679	68298728	0	1	49	0	-1.97935808288956	0.00165194284871084	ENSG00000103064.15
chr16	77194455	77194504	PRAMEF13	0	+	77194455	77194504	0	1	49	0	-0.568292061634248	0.00338882818507047	ENSG00000103111.15
chr16	77198757	77198806	PRAMEF13	0	+	77198757	77198806	0	1	49	0	5.6970934865054	0.000418937634267591	ENSG00000103111.15
chr16	77199156	77199205	PRAMEF13	0	+	77199156	77199205	0	1	49	0	1.22012079073392	0.000363905290112099	ENSG00000103111.15
chr16	297151	297745	PRAMEF18	0	-	297151	297745	0	2	76,24	0,571	-1.90190304834029	7.36016576359016e-05	ENSG00000103126.15
chr16	83915053	83915102	PRAMEF31P	0	+	83915053	83915102	0	1	49	0	0.836248024200618	0.000259700467300061	ENSG00000103150.7
chr16	84179490	84179539	PRAMEF5	0	-	84179490	84179539	0	1	49	0	0.632827390326423	0.00200446491678219	ENSG00000103168.16
chr16	84745094	84745143	PRAMEF32P	0	+	84745094	84745143	0	1	49	0	-0.573636636177361	0.00047230979093793	ENSG00000103194.15
chr16	1445382	1445431	RNU6-771P	0	-	1445382	1445431	0	1	49	0	2.10514989841534	0.0017771963202774	ENSG00000103249.18
chr16	1446279	1446328	RNU6-771P	0	-	1446279	1446328	0	1	49	0	4.6249728132749	2.32127124710768e-06	ENSG00000103249.18
chr16	734179	734228	PRAMEF8	0	+	734179	734228	0	1	49	0	5.25749537202779	0.000936306893853711	ENSG00000103253.18
chr16	87330168	87330217	PRAMEF33	0	-	87330168	87330217	0	1	49	0	1.82935788278507	0.000417200953829799	ENSG00000103264.18
chr16	87330566	87330615	PRAMEF33	0	-	87330566	87330615	0	1	49	0	-1.45528723260684	0.000164367178562941	ENSG00000103264.18
chr16	87330765	87330814	PRAMEF33	0	-	87330765	87330814	0	1	49	0	1.55644538229691	0.0040053531932982	ENSG00000103264.18
chr16	1324829	1324878	PRAMEF15	0	+	1324829	1324878	0	1	49	0	-3.68887945395291	0.000314671613760864	ENSG00000103275.20
chr16	554337	554386	AC243961.1	0	+	554337	554386	0	1	49	0	-1.89660965060586	3.2869976470562e-05	ENSG00000103326.12
chr16	3408468	3408517	PRAMEF14	0	+	3408468	3408517	0	1	49	0	-1.73132773004326	0.00125061644710966	ENSG00000103343.13
chr16	3536250	3536299	PRAMEF19	0	+	3536250	3536299	0	1	49	0	-6.12905021005118	0.002069113949551	ENSG00000103351.13
chr16	4505568	4506901	PRAMEF17	0	+	4505568	4506901	0	2	43,7	0,1327	1.8338709545765	0.00364076890599263	ENSG00000103415.12
chr16	4509801	4509850	PRAMEF17	0	+	4509801	4509850	0	1	49	0	5.26785815906333	0.000918861504607182	ENSG00000103415.12
chr16	14668240	14668289	PRAMEF20	0	+	14668240	14668289	0	1	49	0	2.1633230256264	0.00108429424688261	ENSG00000103429.11
chr16	17107560	17107609	LRRC38	0	-	17107560	17107609	0	1	49	0	1.67903973552799	0.000835485491430088	ENSG00000103489.12
chr16	17108309	17108358	LRRC38	0	-	17108309	17108358	0	1	49	0	-1.39990001317566	0.000623099342867306	ENSG00000103489.12
chr16	29807478	29807527	AL354712.1	0	+	29807478	29807527	0	1	49	0	1.55449021565016	0.00214966017192819	ENSG00000103495.14
chr16	31112196	31112245	BRWD1P1	0	+	31112196	31112245	0	1	49	0	0.85745023185122	0.00132934190065348	ENSG00000103507.14
chr16	31125978	31126027	PDPN	0	+	31125978	31126027	0	1	49	0	4.53259949314389	2.30789731925363e-06	ENSG00000103510.20
chr16	19536144	19536193	RNA5SP41	0	+	19536144	19536193	0	1	49	0	-0.581733593189928	0.00115464305365687	ENSG00000103540.16
chr16	19536244	19536293	RNA5SP41	0	+	19536244	19536293	0	1	49	0	-2.05838813249379	0.00174200481864062	ENSG00000103540.16
chr16	19536894	19536943	RNA5SP41	0	+	19536894	19536943	0	1	49	0	-0.640531717623282	0.000675073278250782	ENSG00000103540.16
chr16	19537094	19537143	RNA5SP41	0	+	19537094	19537143	0	1	49	0	-1.24147500872149	0.00191242205056552	ENSG00000103540.16
chr16	19537294	19537343	RNA5SP41	0	+	19537294	19537343	0	1	49	0	-1.98365047703831	0.000817221722400175	ENSG00000103540.16
chr16	30775113	30775162	AL359771.1	0	+	30775113	30775162	0	1	49	0	-2.1073809103451	0.00133104653719696	ENSG00000103549.21
chr16	30775611	30775660	AL359771.1	0	+	30775611	30775660	0	1	49	0	-2.87638551493128	0.00146896985534173	ENSG00000103549.21
chr15	63698788	63698837	AL359771.2	0	-	63698788	63698837	0	1	49	0	4.24132675257074	0.00180549056726853	ENSG00000103657.14
chr15	99249319	99249368	PRDM2	0	-	99249319	99249368	0	1	49	0	1.11185751541813	0.00134172599065363	ENSG00000103852.13
chr15	42211146	42211195	KAZN	0	-	42211146	42211195	0	1	49	0	4.35027794120197	3.3567806076995e-06	ENSG00000103978.16
chr15	42450251	42450300	RNU6-1265P	0	-	42450251	42450300	0	1	49	0	3.01430865912693	0.00278852675508012	ENSG00000103994.17
chr15	49860181	49860230	AL357873.1	0	-	49860181	49860230	0	1	49	0	-1.12464926245111	0.000338840561419307	ENSG00000104043.15
chr15	50277932	50277981	KAZN-AS1	0	-	50277932	50277981	0	1	49	0	5.82600010738043	0.000330176184439312	ENSG00000104064.17
chr15	51481207	51481256	TBCAP2	0	-	51481207	51481256	0	1	49	0	-0.525609419954315	0.00290654095136078	ENSG00000104093.13
chr15	40900982	40902632	AL031293.1	0	+	40900982	40902632	0	2	33,17	0,1634	-0.945013332992778	0.00175981185912188	ENSG00000104142.11
chr8	67095542	67095591	TMEM51-AS1	0	+	67095542	67095591	0	1	49	0	-2.03239617798979	0.000305008047678634	ENSG00000104218.14
chr8	27310925	27310974	TMEM51	0	-	27310925	27310974	0	1	49	0	4.97673374241121	4.81962080911558e-07	ENSG00000104228.13
chr8	56963259	56963308	C1orf195	0	-	56963259	56963308	0	1	49	0	5.48893772615668	0.00061408395312712	ENSG00000104331.9
chr8	56963757	56963806	C1orf195	0	-	56963757	56963806	0	1	49	0	-1.61139677691944	0.000264776922800802	ENSG00000104331.9
chr8	42331305	42331354	MFFP1	0	+	42331305	42331354	0	1	49	0	0.553000548816705	0.00281605714694244	ENSG00000104365.15
chr8	74236845	74236894	ZBTB2P1	0	-	74236845	74236894	0	1	49	0	0.646627164911739	0.00116779048278892	ENSG00000104369.5
chr8	65604440	65604489	FHAD1	0	-	65604440	65604489	0	1	49	0	1.28575313189801	0.00182417572168459	ENSG00000104442.10
chr8	115604608	115604657	FHAD1-AS1	0	-	115604608	115604657	0	1	49	0	5.62762111411454	3.34274170443738e-06	ENSG00000104447.12
chr8	140515428	140515477	AL031283.2	0	+	140515428	140515477	0	1	49	0	-1.8398278722802	0.00392267095844934	ENSG00000104472.10
chr8	101719584	101719633	AL031283.1	0	-	101719584	101719633	0	1	49	0	0.502929361643764	0.00356191821380269	ENSG00000104490.18
chr8	143596907	143596956	EFHD2	0	-	143596907	143596956	0	1	49	0	0.655829417557432	0.000611632910368143	ENSG00000104529.17
chr8	124999289	124999338	CTRC	0	+	124999289	124999338	0	1	49	0	-1.11327799607074	0.000235158403512403	ENSG00000104549.12
chr8	23290241	23290290	CELA2A	0	+	23290241	23290290	0	1	49	0	-0.573282294592673	0.00410428052692324	ENSG00000104679.11
chr8	664527	664576	CELA2B	0	-	664527	664576	0	1	49	0	-3.29768700543605	0.000723429773743955	ENSG00000104714.14
chr8	673675	673724	CELA2B	0	-	673675	673724	0	1	49	0	0.823746580509297	0.000245766819996995	ENSG00000104714.14
chr8	673825	673874	CELA2B	0	-	673825	673874	0	1	49	0	0.961638551852615	0.00254766789617333	ENSG00000104714.14
chr8	18057290	18057339	CASP9	0	-	18057290	18057339	0	1	49	0	-2.24495598016695	0.0015501661865357	ENSG00000104763.19
chr19	48922926	48922975	DNAJC16	0	+	48922926	48922975	0	1	49	0	1.05605267424931	0.000519462338969157	ENSG00000104805.16
chr19	48968779	48968828	SCARNA21B	0	-	48968779	48968828	0	1	49	0	5.51745289645615	1.62588334440272e-06	ENSG00000104812.15
chr19	45145594	45145643	AL121992.3	0	+	45145594	45145643	0	1	49	0	4.72738781871235	0.00242089387472888	ENSG00000104866.11
chr19	2230331	2230380	AGMAT	0	+	2230331	2230380	0	1	49	0	2.75403531319218	0.00345337825824954	ENSG00000104885.18
chr19	45814911	45814960	AL121992.1	0	-	45814911	45814960	0	1	49	0	-5.03043792123141	0.00313547490441879	ENSG00000104941.8
chr19	49839386	49839435	CHCHD2P6	0	+	49839386	49839435	0	1	49	0	-1.37396374866173	6.79548643641725e-05	ENSG00000104973.18
chr19	49839785	49839834	CHCHD2P6	0	+	49839785	49839834	0	1	49	0	-4.23410650458789	0.00135775387655235	ENSG00000104973.18
chr19	54600990	54601039	RNU7-179P	0	+	54600990	54601039	0	1	49	0	3.58351893829508	4.16236803879588e-06	ENSG00000104974.12
chr19	13778325	13778374	CD24P1	0	+	13778325	13778374	0	1	49	0	1.59994417024183	0.00273454233409265	ENSG00000104979.9
chr19	14052869	14052918	DDI2	0	+	14052869	14052918	0	1	49	0	4.67282883446191	0.0026655479097426	ENSG00000104998.4
chr19	16191012	16191061	RSC1A1	0	+	16191012	16191061	0	1	49	0	0.603787006248562	0.00285337453185164	ENSG00000105058.12
chr19	16191258	16191307	RSC1A1	0	+	16191258	16191307	0	1	49	0	2.33236965435157	1.36600466684733e-05	ENSG00000105058.12
chr19	16518383	16518432	AL121992.2	0	+	16518383	16518432	0	1	49	0	2.05412373368213	0.00287299698586563	ENSG00000105072.9
chr19	16576401	16576450	PLEKHM2	0	-	16576401	16576450	0	1	49	0	0.693456730167743	0.00118960504373522	ENSG00000105085.11
chr19	29615653	29615702	AL450998.3	0	+	29615653	29615702	0	1	49	0	2.7035201820369	0.000537384435025712	ENSG00000105171.10
chr19	32597656	32597705	SLC25A34	0	-	32597656	32597705	0	1	49	0	2.08272561688105	0.000616184202619441	ENSG00000105186.16
chr19	32598356	32599730	SLC25A34	0	-	32598356	32599730	0	2	23,27	0,1348	-3.88156379767122	0.000256360943293288	ENSG00000105186.16
chr19	46787849	46787898	SLC25A34-AS1	0	-	46787849	46787898	0	1	49	0	1.37275013601199	0.00189820767186788	ENSG00000105281.12
chr19	46788048	46788097	SLC25A34-AS1	0	-	46788048	46788097	0	1	49	0	-0.547149412134816	0.000926115562618013	ENSG00000105281.12
chr19	3611245	3611294	TMEM82	0	-	3611245	3611294	0	1	49	0	1.42461322542024	8.35032709506356e-05	ENSG00000105298.14
chr19	41274006	41274055	FBLIM1	0	+	41274006	41274055	0	1	49	0	-2.1202635362014	0.00322847624091227	ENSG00000105323.17
chr19	3535150	3535199	RPL12P14	0	+	3535150	3535199	0	1	49	0	0.874772115939452	0.000784403284553092	ENSG00000105325.14
chr19	41353573	41353622	UQCRHL	0	-	41353573	41353622	0	1	49	0	-1.95747097178797	0.00437447846459249	ENSG00000105329.10
chr8	141168034	141168083	AL450998.1	0	+	141168034	141168083	0	1	49	0	-0.945404382538147	0.000155570423014284	ENSG00000105339.10
chr19	41709818	41709867	AL450998.2	0	+	41709818	41709867	0	1	49	0	4.26969744969997	0.00171557668041222	ENSG00000105388.16
chr19	48481017	48481066	SPEN	0	+	48481017	48481066	0	1	49	0	-0.646786947620927	0.00160049312657839	ENSG00000105443.15
chr19	48203843	48203892	AL034555.1	0	-	48203843	48203892	0	1	49	0	5.48479693349065	0.000618755221099776	ENSG00000105483.18
chr19	48211140	48211189	AL034555.1	0	-	48211140	48211189	0	1	49	0	3.72689752130146	0.00413425052634475	ENSG00000105483.18
chr19	48211688	48211737	AL034555.1	0	-	48211688	48211737	0	1	49	0	-1.50100330887935	0.00414324512539554	ENSG00000105483.18
chr19	51587237	51587286	ZBTB17	0	+	51587237	51587286	0	1	49	0	1.13388042750557	0.000974609938428461	ENSG00000105497.8
chr19	51587436	51587485	ZBTB17	0	+	51587436	51587485	0	1	49	0	4.43081679883395	2.57671034364915e-06	ENSG00000105497.8
chr19	12719173	12719304	AL355994.4	0	-	12719173	12719304	0	2	6,44	0,88	4.77068462446567	0.00224230483289833	ENSG00000105576.15
chr19	18013205	18013254	AL355994.1	0	+	18013205	18013254	0	1	49	0	0.665290226056979	0.00237795636206861	ENSG00000105643.10
chr19	18013704	18013753	AL355994.1	0	+	18013704	18013753	0	1	49	0	1.46436273448971	0.000491302718024777	ENSG00000105643.10
chr19	18434938	18434987	AL355994.5	0	-	18434938	18434987	0	1	49	0	6.15909538849192	0.000177754078199754	ENSG00000105655.19
chr19	19712990	19713039	TBC1D3P6	0	-	19712990	19713039	0	1	49	0	0.569145114858693	0.00173848437285706	ENSG00000105708.9
chr19	42079914	42079963	SRARP	0	+	42079914	42079963	0	1	49	0	6.79570577516417	1.06382946896133e-09	ENSG00000105732.13
chr19	42080957	42081006	SRARP	0	+	42080957	42081006	0	1	49	0	5.08759633523237	0.00127288641005685	ENSG00000105732.13
chr19	38082399	38082448	AL355994.3	0	+	38082399	38082448	0	1	49	0	-5.65948221575025	9.74981124994833e-05	ENSG00000105738.11
chr19	38119765	38130528	AL355994.3	0	+	38119765	38130528	0	2	118,31	0,10733	-3.08190996979535	2.09686196992751e-07	ENSG00000105738.11
chr19	20949208	20949257	HSPB7	0	+	20949208	20949257	0	1	49	0	2.86220088092947	0.00346994944485335	ENSG00000105750.15
chr19	20949456	20949505	HSPB7	0	+	20949456	20949505	0	1	49	0	5.29078910585342	3.58991235571704e-06	ENSG00000105750.15
chr7	92774794	92833102	CLCNKA	0	-	92774794	92833102	0	2	38,12	0,58297	4.77912349311152	0.00220901947627705	ENSG00000105810.10
chr7	21429646	21429695	AL355994.2	0	+	21429646	21429695	0	1	49	0	2.20295525204065	0.00257805802325772	ENSG00000105866.15
chr7	21430692	21430741	AL355994.2	0	+	21430692	21430741	0	1	49	0	-5.14749447680409	0.00399815713825569	ENSG00000105866.15
chr7	21511038	21511087	AL355994.2	0	+	21511038	21511087	0	1	49	0	-1.85305999509222	0.00155392918350283	ENSG00000105866.15
chr7	139079732	139079781	CLCNKB	0	-	139079732	139079781	0	1	49	0	1.17257003172217	0.000192281694823882	ENSG00000105939.13
chr7	156681897	156681946	FAM131C	0	-	156681897	156681946	0	1	49	0	-0.719697412654067	0.00384119152354223	ENSG00000105983.22
chr7	157415456	157415505	EPHA2	0	+	157415456	157415505	0	1	49	0	1.97817101127353	6.22349859152881e-05	ENSG00000105993.15
chr7	2537959	2538008	AL451042.2	0	-	2537959	2538008	0	1	49	0	0.9123819321091	0.00105173182610496	ENSG00000106009.16
chr7	2538557	2538606	AL451042.2	0	-	2538557	2538606	0	1	49	0	1.61740608208476	0.002768330698945	ENSG00000106009.16
chr7	50590713	50590762	AL451042.1	0	-	50590713	50590762	0	1	49	0	3.36729582982545	1.29226976688379e-05	ENSG00000106070.20
chr7	73736343	73736392	ARHGEF19-AS1	0	-	73736343	73736392	0	1	49	0	-0.841296341998505	0.000488386275130925	ENSG00000106077.18
chr7	30456962	30457011	ARHGEF19	0	-	30456962	30457011	0	1	49	0	5.32787616878958	0.000823919236332404	ENSG00000106100.11
chr7	99425341	99425390	ANO7L1	0	-	99425341	99425390	0	1	49	0	4.99721227376412	0.00149732402568781	ENSG00000106246.18
chr7	99434871	99434920	ANO7L1	0	-	99434871	99434920	0	1	49	0	2.44506074123613	0.000159062319600278	ENSG00000106246.18
chr7	100023673	100023722	AL109627.1	0	+	100023673	100023722	0	1	49	0	-0.652555362125411	0.00219065144323338	ENSG00000106261.17
chr7	100023872	100023921	AL109627.1	0	+	100023872	100023921	0	1	49	0	0.859011025068327	0.000690408959728828	ENSG00000106261.17
chr7	100035459	100035508	AL109627.1	0	+	100035459	100035508	0	1	49	0	-1.12732239455054	0.000709060687544727	ENSG00000106261.17
chr7	2380546	2380595	CPLANE2	0	+	2380546	2380595	0	1	49	0	1.67631015691789	0.000400181554021217	ENSG00000106263.18
chr7	6154537	6154586	MT1XP1	0	+	6154537	6154586	0	1	49	0	-1.56537792264007	7.21913656631656e-05	ENSG00000106346.11
chr7	6155085	6155134	MT1XP1	0	+	6155085	6155134	0	1	49	0	-1.11153324367557	0.00113471242639296	ENSG00000106346.11
chr7	10982437	10982486	FBXO42	0	+	10982437	10982486	0	1	49	0	0.583146285361848	0.00141285959930548	ENSG00000106443.16
chr7	17339435	17339484	SZRD1	0	+	17339435	17339484	0	1	49	0	2.22282012469818	0.00281685957178013	ENSG00000106546.14
chr7	132785267	132785316	RPL22P3	0	-	132785267	132785316	0	1	49	0	-3.42859635386156	0.00244970480664242	ENSG00000106554.13
chr7	43631662	43631711	SPATA21	0	-	43631662	43631711	0	1	49	0	-4.19720194667167	0.00126931073952363	ENSG00000106603.19
chr7	43632460	43632509	SPATA21	0	-	43632460	43632509	0	1	49	0	4.01638302075239	0.0027004008228968	ENSG00000106603.19
chr7	66953229	66953278	NECAP2	0	+	66953229	66953278	0	1	49	0	2.15894239081882	0.00422473094749998	ENSG00000106609.16
chr7	74380746	74380795	LINC01772	0	+	74380746	74380795	0	1	49	0	-4.369447852306	0.000135770306631699	ENSG00000106665.16
chr7	74404092	74404141	LINC01772	0	+	74404092	74404141	0	1	49	0	-2.90669865118359	0.00388644670286342	ENSG00000106665.16
chr9	120604861	120604910	CROCCP3	0	-	120604861	120604910	0	1	49	0	0.939163393540146	0.00042414285821013	ENSG00000106780.9
chr9	120604961	120605010	CROCCP3	0	-	120604961	120605010	0	1	49	0	-6.38350663487464	0.00115567984647336	ENSG00000106780.9
chr9	98087404	98087453	RNU1-1	0	-	98087404	98087453	0	1	49	0	1.3254527018636	0.00150850263482527	ENSG00000106785.15
chr9	98122813	98122862	AL137802.2	0	-	98122813	98122862	0	1	49	0	1.32395123054575	0.000374473563880762	ENSG00000106789.13
chr9	79572721	79572770	AL137802.3	0	+	79572721	79572770	0	1	49	0	-0.887861932269246	0.000229546139481895	ENSG00000106829.19
chr9	111594248	111597346	AL137802.1	0	-	111594248	111597346	0	2	20,30	0,3069	5.26269018889551	2.05874195802203e-07	ENSG00000106853.20
chr9	112041230	112041279	LINC01783	0	-	112041230	112041279	0	1	49	0	-1.61468726832107	0.00246792649641503	ENSG00000106868.17
chr9	114347767	114347816	RNU1-6P	0	-	114347767	114347816	0	1	49	0	4.97673374242057	0.00155330407734633	ENSG00000106948.16
chr9	114376751	114376800	RNU1-6P	0	-	114376751	114376800	0	1	49	0	0.794593796896636	0.00388501293321386	ENSG00000106948.16
chr9	127815062	127815111	AL355149.1	0	-	127815062	127815111	0	1	49	0	1.63681983470985	0.00402853618362353	ENSG00000106991.13
chr9	710983	711032	NBPF1	0	+	710983	711032	0	1	49	0	1.04634386012236	0.000284156046831629	ENSG00000107104.19
chr9	35752706	35752755	AL137798.1	0	+	35752706	35752755	0	1	49	0	1.60943791243399	0.00353468768172527	ENSG00000107185.10
chr9	131579451	131579500	CROCCP2	0	-	131579451	131579500	0	1	49	0	0.725235495111446	0.00137605528811224	ENSG00000107263.18
chr9	131580315	131580364	CROCCP2	0	-	131580315	131580364	0	1	49	0	-2.90416507903836	0.00308674592805369	ENSG00000107263.18
chr9	132264853	132264902	AL137798.3	0	-	132264853	132264902	0	1	49	0	-4.29045944113902	0.0017129573703305	ENSG00000107290.14
chr9	132311769	132311818	AL137798.3	0	-	132311769	132311818	0	1	49	0	4.67282883446191	0.0026655479097426	ENSG00000107290.14
chr9	132328434	132328483	AL137798.3	0	-	132328434	132328483	0	1	49	0	-5.91350300562891	5.06255125543031e-05	ENSG00000107290.14
chr9	37780673	37780722	MST1P2	0	-	37780673	37780722	0	1	49	0	1.34925308945994	0.000177737056594407	ENSG00000107371.13
chr9	37784591	37784640	MST1P2	0	-	37784591	37784640	0	1	49	0	5.44673737166631	0.000663362048542337	ENSG00000107371.13
chr10	118039028	118039077	AL137798.2	0	-	118039028	118039077	0	1	49	0	-0.875094975435888	0.00182382032037465	ENSG00000107560.12
chr10	118039326	118039375	AL137798.2	0	-	118039326	118039375	0	1	49	0	0.594822428048962	0.00167070287093907	ENSG00000107560.12
chr10	100151141	100151190	RNU1-3	0	-	100151141	100151190	0	1	49	0	0.8283219589282	0.000577528599302601	ENSG00000107566.14
chr10	121927872	121927921	AL021920.2	0	-	121927872	121927921	0	1	49	0	-4.74493212835388	9.16227454623719e-05	ENSG00000107669.17
chr10	71751173	71751222	EIF1AXP1	0	-	71751173	71751222	0	1	49	0	1.09313282290344	0.00280063191565583	ENSG00000107738.20
chr10	100989011	100989060	ESPNP	0	+	100989011	100989060	0	1	49	0	6.12686918411417	0.000188770403574234	ENSG00000107815.10
chr10	100993657	100993706	ESPNP	0	+	100993657	100993706	0	1	49	0	-0.516867938221953	0.00241375835455282	ENSG00000107815.10
chr10	102422888	102422937	AL021920.1	0	+	102422888	102422937	0	1	49	0	1.54478344254575	0.000179622531286005	ENSG00000107872.12
chr10	812772	812821	AL021920.3	0	-	812772	812821	0	1	49	0	5.02388052329476	3.78613596108135e-05	ENSG00000107929.15
chr10	1017146	1017195	CROCC	0	+	1017146	1017195	0	1	49	0	-2.09138911510095	0.00336621797903447	ENSG00000107937.19
